Country Name,2021,2020,2019,2018,2017
United States,"$22,996,100,000,000 ","$20,893,743,833,000 ","$21,372,572,437,000 ","$20,527,156,026,000 ","$19,479,620,056,000 "
China,"$17,734,062,645,371 ","$14,687,673,892,882 ","$14,279,937,500,608 ","$13,894,817,549,380 ","$12,310,409,370,894 "
Japan,"$4,937,421,880,462 ","$5,040,107,754,084 ","$5,123,318,151,511 ","$5,037,835,383,111 ","$4,930,837,369,151 "
Germany,"$4,223,116,205,969 ","$3,846,413,928,654 ","$3,888,326,788,627 ","$3,977,289,455,388 ","$3,690,849,152,518 "
United Kingdom,"$3,186,859,739,185 ","$2,756,900,214,107 ","$2,878,673,912,414 ","$2,900,791,442,554 ","$2,699,016,715,111 "
India,"$3,173,397,590,817 ","$2,667,687,951,797 ","$2,831,552,222,520 ","$2,702,929,718,960 ","$2,651,472,946,375 "
France,"$2,937,472,757,953 ","$2,630,317,731,455 ","$2,728,870,246,706 ","$2,790,956,878,747 ","$2,595,151,045,198 "
Italy,"$2,099,880,198,259 ","$1,892,574,064,222 ","$2,011,285,742,552 ","$2,091,932,426,267 ","$1,961,796,197,354 "
Canada,"$1,990,761,609,665 ","$1,645,423,407,568 ","$1,742,015,045,482 ","$1,725,329,192,783 ","$1,649,265,644,244 "
South Korea,"$1,798,533,915,091 ","$1,637,895,802,793 ","$1,651,422,932,448 ","$1,724,845,615,629 ","$1,623,901,496,836 "
Russia,"$1,775,799,919,353 ","$1,488,321,875,490 ","$1,693,113,904,263 ","$1,657,329,646,184 ","$1,574,199,387,071 "
Brazil,"$1,608,981,220,812 ","$1,448,565,936,740 ","$1,873,288,158,977 ","$1,916,933,708,382 ","$2,063,514,688,762 "
Australia,"$1,542,659,899,993 ","$1,327,836,171,069 ","$1,391,952,510,370 ","$1,428,529,571,351 ","$1,326,882,872,011 "
Spain,"$1,425,276,586,283 ","$1,281,484,640,044 ","$1,393,046,093,137 ","$1,420,994,142,512 ","$1,312,539,279,462 "
Mexico,"$1,293,037,866,360 ","$1,087,117,783,073 ","$1,269,404,276,771 ","$1,222,408,203,104 ","$1,158,913,035,796 "
Indonesia,"$1,186,092,991,320 ","$1,058,688,935,455 ","$1,119,099,868,265 ","$1,042,271,531,012 ","$1,015,618,742,566 "
Netherlands,"$1,018,007,056,950 ","$913,865,395,790 ","$910,194,347,569 ","$914,043,438,180 ","$833,869,641,687 "
Saudi Arabia,"$833,541,236,569 ","$703,367,841,223 ","$803,616,264,791 ","$816,578,674,529 ","$688,586,094,413 "
Turkey,"$815,271,751,724 ","$719,954,821,683 ","$761,004,425,605 ","$778,471,901,665 ","$858,996,263,096 "
Switzerland,"$812,866,928,867 ","$752,248,045,730 ","$731,767,398,053 ","$735,539,301,553 ","$704,478,516,964 "
Poland,"$674,048,266,397 ","$596,624,355,720 ","$597,280,564,672 ","$587,411,745,162 ","$526,508,877,305 "
Sweden,"$627,437,898,887 ","$541,487,151,475 ","$533,879,529,188 ","$555,455,371,487 ","$541,018,749,769 "
Belgium,"$599,879,025,378 ","$521,676,942,135 ","$535,376,258,147 ","$543,347,368,038 ","$502,764,720,556 "
Thailand,"$505,981,655,622 ","$499,681,757,031 ","$544,081,056,185 ","$506,754,616,189 ","$456,356,961,443 "
Ireland,"$498,559,576,715 ","$425,888,950,992 ","$399,122,063,504 ","$385,041,711,506 ","$335,430,829,594 "
Argentina,"$491,492,700,657 ","$389,591,035,521 ","$452,818,426,183 ","$524,819,742,919 ","$643,628,665,302 "
Norway,"$482,437,019,790 ","$362,198,318,435 ","$404,941,363,636 ","$436,999,692,591 ","$398,393,955,269 "
Israel,"$481,591,266,133 ","$407,100,736,594 ","$397,934,596,953 ","$373,641,241,441 ","$355,277,223,507 "
Austria,"$477,082,467,454 ","$433,258,467,677 ","$445,011,872,704 ","$455,168,151,939 ","$417,261,151,845 "
Nigeria,"$440,776,971,536 ","$432,293,776,262 ","$448,120,428,859 ","$397,190,484,464 ","$375,746,469,539 "
South Africa,"$419,946,428,126 ","$335,442,101,366 ","$387,934,574,098 ","$404,842,116,738 ","$381,448,814,653 "
Bangladesh,"$416,264,942,893 ","$373,902,134,700 ","$351,238,438,543 ","$321,379,023,557 ","$293,754,646,182 "
Egypt,"$404,142,766,093 ","$365,252,651,279 ","$303,080,865,604 ","$249,712,999,437 ","$235,733,695,652 "
Denmark,"$397,104,343,478 ","$356,084,867,686 ","$347,561,349,211 ","$356,841,216,410 ","$332,121,063,806 "
Singapore,"$396,986,899,888 ","$345,295,933,899 ","$375,472,731,271 ","$376,998,146,501 ","$343,193,352,162 "
Philippines,"$394,086,419,343 ","$361,751,116,293 ","$376,823,278,561 ","$346,842,094,175 ","$328,480,867,143 "
Malaysia,"$372,701,358,820 ","$337,006,023,790 ","$365,276,379,481 ","$358,791,513,221 ","$319,112,136,545 "
Hong Kong,"$368,139,247,671 ","$344,881,400,505 ","$363,052,489,184 ","$361,731,070,996 ","$341,273,289,534 "
Vietnam,"$362,637,524,071 ","$343,242,570,827 ","$330,391,329,476 ","$308,702,086,758 ","$281,353,402,175 "
Pakistan,"$346,343,170,486 ","$300,306,331,698 ","$320,909,489,230 ","$356,128,224,957 ","$339,205,615,769 "
Chile,"$317,058,508,652 ","$252,727,193,710 ","$278,584,733,103 ","$295,402,652,037 ","$276,364,933,680 "
Colombia,"$314,322,453,228 ","$270,299,982,887 ","$323,109,543,324 ","$334,198,214,706 ","$311,883,730,690 "
Finland,"$299,155,237,589 ","$271,836,962,949 ","$268,508,200,125 ","$275,715,087,495 ","$255,647,979,916 "
Romania,"$284,087,563,696 ","$249,511,333,648 ","$249,881,592,298 ","$241,457,403,085 ","$211,695,422,579 "
Czech Republic,"$282,340,849,857 ","$245,339,322,067 ","$252,498,032,247 ","$248,950,103,352 ","$218,628,940,952 "
New Zealand,"$249,991,512,237 ","$211,734,532,308 ","$213,434,571,358 ","$211,953,111,036 ","$206,623,758,800 "
Portugal,"$249,886,464,355 ","$228,539,245,045 ","$239,986,922,639 ","$242,313,116,578 ","$221,357,874,719 "
Peru,"$223,249,497,500 ","$201,705,055,939 ","$228,323,495,041 ","$222,597,212,925 ","$211,007,207,484 "
Greece,"$216,240,589,485 ","$188,835,201,626 ","$205,144,152,831 ","$212,049,447,242 ","$199,844,406,014 "
Iraq,"$207,889,333,724 ","$184,369,797,315 ","$233,636,097,800 ","$227,367,469,034 ","$187,217,660,051 "
Ukraine,"$200,085,537,744 ","$156,617,861,449 ","$153,882,982,016 ","$130,891,049,797 ","$112,090,530,369 "
Kazakhstan,"$190,814,274,226 ","$171,082,379,533 ","$181,667,190,076 ","$179,339,994,859 ","$166,805,800,596 "
Hungary,"$182,280,517,581 ","$156,743,134,666 ","$163,526,491,433 ","$160,586,833,778 ","$143,136,245,597 "
Qatar,"$179,570,783,551 ","$144,411,363,345 ","$175,837,550,996 ","$183,334,953,813 ","$161,099,122,215 "
Algeria,"$167,983,141,738 ","$145,009,181,491 ","$171,767,403,748 ","$174,910,878,623 ","$170,097,014,589 "
Morocco,"$132,725,261,467 ","$114,725,065,285 ","$119,870,439,114 ","$118,096,227,400 ","$109,682,728,023 "
Slovak Republic,"$114,870,706,410 ","$105,172,564,492 ","$105,284,375,641 ","$105,612,792,517 ","$95,393,515,078 "
Ethiopia,"$111,271,112,330 ","$107,657,734,392 ","$95,912,590,628 ","$84,269,348,327 ","$81,770,791,971 "
Kenya,"$110,347,079,517 ","$100,666,542,666 ","$100,379,713,697 ","$92,202,956,321 ","$82,035,800,868 "
Ecuador,"$106,165,866,000 ","$99,291,124,000 ","$108,108,009,000 ","$107,562,008,000 ","$104,295,862,000 "
Dominican Republic,"$94,243,453,937 ","$78,844,702,329 ","$88,941,299,734 ","$85,555,378,043 ","$79,997,975,622 "
Luxembourg,"$86,710,803,337 ","$73,353,132,794 ","$70,195,715,496 ","$71,285,019,397 ","$65,712,180,343 "
Guatemala,"$85,986,321,551 ","$77,604,632,621 ","$77,020,015,201 ","$73,208,583,759 ","$71,654,134,379 "
Oman,"$85,868,626,528 ","$73,971,391,417 ","$88,060,858,257 ","$91,505,851,756 ","$80,856,697,009 "
Sri Lanka,"$84,518,830,393 ","$80,969,683,537 ","$83,902,574,443 ","$87,963,042,341 ","$87,428,128,124 "
Bulgaria,"$80,271,119,426 ","$69,889,347,433 ","$68,915,416,142 ","$66,363,422,450 ","$59,199,447,421 "
Ghana,"$77,594,279,055 ","$70,043,199,814 ","$68,337,537,816 ","$67,299,280,680 ","$60,406,382,899 "
Angola,"$72,546,985,709 ","$53,619,071,176 ","$69,309,104,807 ","$77,792,940,077 ","$68,972,763,787 "
Uzbekistan,"$69,238,903,106 ","$59,894,305,353 ","$59,907,674,027 ","$52,633,143,808 ","$62,081,323,299 "
Belarus,"$68,218,816,484 ","$61,489,588,895 ","$64,409,647,194 ","$60,031,262,269 ","$54,726,595,249 "
Croatia,"$67,837,788,544 ","$57,203,783,203 ","$62,246,206,341 ","$62,247,874,949 ","$56,214,427,431 "
Tanzania,"$67,775,101,794 ","$62,409,709,111 ","$61,136,873,692 ","$57,003,713,611 ","$53,320,625,959 "
Lithuania,"$65,503,849,705 ","$56,546,957,475 ","$54,697,379,017 ","$53,750,911,866 ","$47,758,736,932 "
Myanmar,"$65,067,808,985 ","$78,930,257,227 ","$68,697,759,361 ","$67,144,725,831 ","$61,449,392,056 "
Costa Rica,"$64,282,438,667 ","$62,158,002,233 ","$64,417,670,083 ","$62,420,165,100 ","$60,516,043,590 "
Panama,"$63,605,065,800 ","$53,977,037,000 ","$66,984,427,200 ","$64,929,409,200 ","$62,202,725,200 "
Serbia,"$63,068,134,601 ","$53,335,016,425 ","$51,514,222,382 ","$50,640,650,221 ","$44,179,055,280 "
Slovenia,"$61,526,331,889 ","$53,589,609,581 ","$54,178,877,606 ","$54,163,591,695 ","$48,589,100,043 "
Uruguay,"$59,319,547,636 ","$53,560,755,047 ","$61,231,149,881 ","$64,515,038,268 ","$64,233,966,861 "
Azerbaijan,"$54,622,176,471 ","$42,693,000,000 ","$48,174,235,294 ","$47,112,941,176 ","$40,865,558,912 "
Democratic Republic Of Congo,"$53,958,573,693 ","$48,716,960,860 ","$51,775,830,726 ","$47,568,210,068 ","$38,019,265,626 "
Tunisia,"$46,840,042,941 ","$42,514,151,614 ","$41,772,900,763 ","$42,685,972,269 ","$42,164,007,605 "
Jordan,"$45,243,661,972 ","$43,697,659,296 ","$44,502,895,915 ","$42,932,112,676 ","$41,408,960,845 "
Cameroon,"$45,238,613,480 ","$40,804,449,726 ","$39,670,977,333 ","$39,973,839,065 ","$36,098,550,142 "
Libya,"$41,879,579,677 ","$52,320,215,472 ","$69,252,306,372 ","$76,684,175,824 ","$67,158,415,842 "
Uganda,"$40,434,701,517 ","$37,600,368,181 ","$35,353,060,634 ","$32,927,025,573 ","$30,744,473,912 "
Bolivia,"$40,408,208,524 ","$36,629,843,806 ","$40,895,322,851 ","$40,287,647,931 ","$37,508,642,171 "
Paraguay,"$38,986,810,989 ","$35,432,178,068 ","$37,925,338,329 ","$40,225,448,341 ","$38,997,129,474 "
Latvia,"$38,872,546,229 ","$33,645,460,617 ","$34,308,783,825 ","$34,429,023,435 ","$30,483,806,018 "
Bahrain,"$38,868,663,032 ","$34,723,357,447 ","$38,653,318,085 ","$37,802,005,319 ","$35,473,776,596 "
Nepal,"$36,288,830,373 ","$33,433,670,512 ","$34,186,190,996 ","$33,111,525,872 ","$28,971,589,213 "
Estonia,"$36,262,924,354 ","$30,650,285,472 ","$31,045,591,753 ","$30,489,500,905 ","$26,924,385,103 "
Sudan,"$34,326,058,557 ","$26,987,563,444 ","$32,338,079,165 ","$32,333,780,383 ","$129,717,804,935 "
Macao,"$29,905,190,182 ","$25,586,111,076 ","$55,204,758,070 ","$55,284,360,483 ","$50,440,941,939 "
El Salvador,"$28,736,940,000 ","$24,638,720,000 ","$26,896,660,000 ","$26,020,850,000 ","$24,979,190,000 "
Honduras,"$28,488,668,302 ","$23,827,840,810 ","$25,089,976,947 ","$24,067,778,954 ","$23,136,232,230 "
Cyprus,"$27,719,337,670 ","$24,692,095,945 ","$25,758,357,775 ","$25,522,671,233 ","$22,870,833,710 "
Senegal,"$27,625,388,352 ","$24,493,157,583 ","$23,398,811,424 ","$23,116,897,847 ","$20,996,564,752 "
Cambodia,"$26,961,061,120 ","$25,872,798,012 ","$27,089,389,787 ","$24,571,753,583 ","$22,177,200,512 "
Papua New Guinea,"$26,594,277,246 ","$24,667,052,023 ","$24,751,344,561 ","$24,109,509,853 ","$22,742,613,554 "
Zimbabwe,"$26,217,726,717 ","$18,051,170,799 ","$19,284,289,739 ","$18,115,543,791 ","$17,584,890,937 "
Iceland,"$25,458,933,916 ","$21,718,075,725 ","$24,857,740,445 ","$26,267,063,758 ","$24,728,285,177 "
Bosnia,"$22,571,512,867 ","$19,955,120,005 ","$20,201,323,283 ","$20,177,422,311 ","$18,079,076,427 "
Trinidad And Tobago,"$21,391,802,311 ","$21,392,536,138 ","$23,886,216,403 ","$23,820,742,957 ","$23,180,107,752 "
Zambia,"$21,203,059,080 ","$18,110,631,358 ","$23,308,667,781 ","$26,311,590,297 ","$25,873,601,261 "
Yemen,"$21,061,691,630 ","$18,840,511,908 ","$21,887,614,217 ","$21,606,161,066 ","$26,842,231,205 "
Haiti,"$20,944,392,615 ","$14,508,218,017 ","$14,785,839,383 ","$16,455,034,353 ","$15,035,560,373 "
Burkina Faso,"$19,737,615,114 ","$17,933,606,353 ","$16,178,162,030 ","$15,890,065,020 ","$14,106,956,830 "
Mali,"$19,143,741,503 ","$17,465,392,779 ","$17,280,250,805 ","$17,070,867,578 ","$15,365,713,059 "
Lao PDR,"$18,827,148,530 ","$18,981,800,705 ","$18,740,559,554 ","$18,141,651,381 ","$17,071,162,084 "
Georgia,"$18,700,241,392 ","$15,842,922,533 ","$17,470,436,259 ","$17,596,922,470 ","$16,242,916,916 "
Gabon,"$18,269,350,434 ","$15,316,824,039 ","$16,874,405,840 ","$16,867,325,127 ","$14,929,488,771 "
Albania,"$18,260,043,500 ","$15,131,866,271 ","$15,401,830,754 ","$15,156,432,310 ","$13,019,689,337 "
Lebanon,"$18,076,624,840 ","$25,948,915,861 ","$51,605,959,131 ","$54,901,519,156 ","$53,027,680,686 "
West Bank And Gaza,"$18,036,800,000 ","$15,531,700,000 ","$17,133,500,000 ","$16,276,600,000 ","$16,128,000,000 "
Benin,"$17,785,640,079 ","$15,651,545,332 ","$14,391,686,633 ","$14,262,407,011 ","$12,701,654,743 "
Botswana,"$17,613,846,473 ","$14,930,072,799 ","$16,695,925,027 ","$16,914,245,098 ","$16,088,437,675 "
Malta,"$17,189,730,470 ","$14,917,038,504 ","$15,719,500,921 ","$15,301,279,478 ","$13,505,056,442 "
Mozambique,"$16,095,828,897 ","$14,028,811,072 ","$15,390,031,040 ","$14,845,400,593 ","$13,219,079,498 "
Guinea,"$15,850,520,384 ","$14,169,626,010 ","$13,442,861,444 ","$11,857,030,337 ","$10,324,668,267 "
Mongolia,"$15,098,022,829 ","$13,312,981,595 ","$14,206,359,007 ","$13,178,094,459 ","$11,480,847,745 "
Niger,"$14,950,949,875 ","$13,741,378,450 ","$12,916,455,161 ","$12,808,660,528 ","$11,185,102,400 "
Madagascar,"$14,637,400,396 ","$13,225,591,804 ","$14,191,911,512 ","$13,614,412,551 ","$13,176,313,594 "
Nicaragua,"$14,013,022,092 ","$12,586,941,393 ","$12,596,636,042 ","$13,025,239,912 ","$13,785,909,906 "
Brunei,"$14,006,569,576 ","$12,005,825,770 ","$13,469,422,959 ","$13,567,351,175 ","$12,128,104,859 "
North Macedonia,"$13,879,269,152 ","$12,116,981,815 ","$12,606,338,449 ","$12,683,070,061 ","$11,307,058,382 "
Armenia,"$13,861,183,874 ","$12,641,209,802 ","$13,619,291,361 ","$12,457,941,907 ","$11,527,458,566 "
Moldova,"$13,679,221,333 ","$11,859,730,544 ","$11,971,345,003 ","$11,457,443,185 ","$9,669,741,744 "
Jamaica,"$13,638,230,996 ","$13,812,425,037 ","$15,830,768,550 ","$15,730,793,853 ","$14,808,989,993 "
Malawi,"$12,626,718,074 ","$12,172,128,470 ","$11,025,370,769 ","$9,880,676,219 ","$8,943,543,677 "
Republic Of Congo,"$12,523,961,677 ","$10,483,151,094 ","$12,750,338,736 ","$13,670,038,020 ","$11,094,823,677 "
Equatorial Guinea,"$12,269,392,789 ","$10,099,157,270 ","$11,364,134,109 ","$13,097,011,208 ","$12,200,912,828 "
Namibia,"$12,236,250,784 ","$10,562,637,376 ","$12,543,203,411 ","$13,682,062,249 ","$12,895,153,160 "
Chad,"$11,779,980,802 ","$10,715,396,135 ","$11,314,951,343 ","$11,239,167,048 ","$10,000,395,242 "
Bahamas,"$11,208,600,000 ","$9,699,500,000 ","$13,192,800,000 ","$12,755,800,000 ","$12,357,600,000 "
Mauritius,"$11,156,657,770 ","$10,926,820,603 ","$14,045,808,843 ","$14,181,951,059 ","$13,259,351,418 "
Rwanda,"$11,070,356,519 ","$10,184,345,442 ","$10,356,327,149 ","$9,642,440,646 ","$9,252,834,120 "
Kosovo,"$9,007,159,196 ","$7,716,925,356 ","$7,899,879,086 ","$7,878,508,503 ","$7,180,813,376 "
Tajikistan,"$8,746,270,636 ","$8,133,996,648 ","$8,300,784,857 ","$7,765,014,424 ","$7,536,439,875 "
Kyrgyz Republic,"$8,543,423,503 ","$7,780,874,537 ","$8,871,026,074 ","$8,271,108,638 ","$7,702,934,800 "
Togo,"$8,413,200,568 ","$7,574,636,979 ","$7,220,395,248 ","$7,112,200,725 ","$6,395,472,574 "
Mauritania,"$8,227,580,740 ","$7,915,985,514 ","$7,889,655,284 ","$7,352,533,586 ","$6,800,135,962 "
Guyana,"$7,409,179,921 ","$5,471,256,595 ","$5,173,760,192 ","$4,787,636,237 ","$4,748,174,334 "
Somalia,"$7,292,721,820 ","$6,965,285,325 ","$6,476,674,592 ","$5,850,677,296 ","$5,609,000,000 "
Bermuda,"$7,080,900,000 ","$6,881,662,000 ","$7,423,465,000 ","$7,225,977,000 ","$7,142,316,000 "
Montenegro,"$5,809,170,962 ","$4,780,722,122 ","$5,542,201,151 ","$5,506,944,403 ","$4,856,602,179 "
Eswatini,"$4,941,373,182 ","$3,984,840,580 ","$4,466,066,557 ","$4,666,784,618 ","$4,402,969,226 "
Barbados,"$4,900,800,000 ","$4,689,534,962 ","$5,304,164,323 ","$5,097,283,213 ","$4,981,588,900 "
Maldives,"$4,889,666,932 ","$3,742,769,967 ","$5,607,762,625 ","$5,300,962,660 ","$4,754,175,869 "
Fiji,"$4,592,118,710 ","$4,574,413,823 ","$5,496,264,766 ","$5,581,371,850 ","$5,353,404,422 "
Sierra Leone,"$4,200,380,124 ","$4,063,289,450 ","$4,076,578,543 ","$4,085,114,794 ","$3,719,369,107 "
Liberia,"$3,486,741,370 ","$3,039,982,540 ","$3,319,596,500 ","$3,422,754,800 ","$3,390,703,400 "
Djibouti,"$3,371,102,124 ","$3,181,071,154 ","$3,088,853,639 ","$2,913,466,732 ","$2,762,581,334 "
Andorra,"$3,329,910,724 ","$2,891,001,149 ","$3,155,149,348 ","$3,218,419,897 ","$3,000,162,081 "
Burundi,"$2,902,029,386 ","$2,780,510,625 ","$2,581,268,126 ","$2,660,123,624 ","$2,712,324,087 "
Suriname,"$2,862,131,980 ","$2,884,248,048 ","$3,984,483,762 ","$3,996,247,906 ","$3,591,623,596 "
Lesotho,"$2,518,468,891 ","$2,250,717,718 ","$2,451,257,579 ","$2,514,146,888 ","$2,306,185,361 "
Central African Republic,"$2,516,498,299 ","$2,326,720,921 ","$2,221,301,401 ","$2,220,978,978 ","$2,072,349,974 "
Gambia,"$2,078,070,684 ","$1,830,413,000 ","$1,813,608,280 ","$1,670,670,669 ","$1,504,909,753 "
Timor-Leste,"$1,959,134,744 ","$1,902,156,800 ","$2,047,931,700 ","$1,583,876,200 ","$1,615,609,700 "
Cabo Verde,"$1,936,174,043 ","$1,703,698,677 ","$1,981,845,741 ","$1,966,501,118 ","$1,769,787,215 "
Belize,"$1,789,923,264 ","$1,585,631,670 ","$1,945,250,236 ","$1,887,465,218 ","$1,844,906,693 "
St. Lucia,"$1,764,901,133 ","$1,616,772,748 ","$2,118,791,548 ","$2,065,127,263 ","$1,996,771,441 "
Solomon Islands,"$1,645,213,882 ","$1,545,888,426 ","$1,570,093,229 ","$1,574,622,018 ","$1,483,793,468 "
Guinea-Bissau,"$1,638,517,533 ","$1,431,758,243 ","$1,439,638,443 ","$1,504,630,121 ","$1,350,177,128 "
Antigua And Barbuda,"$1,471,125,926 ","$1,370,281,481 ","$1,687,533,333 ","$1,605,944,444 ","$1,467,977,778 "
Comoros,"$1,327,964,249 ","$1,223,876,065 ","$1,195,019,559 ","$1,188,797,575 ","$1,077,439,663 "
Seychelles,"$1,320,053,793 ","$1,200,634,489 ","$1,684,228,529 ","$1,636,310,049 ","$1,573,428,277 "
Grenada,"$1,122,083,185 ","$1,043,411,111 ","$1,213,485,185 ","$1,166,523,556 ","$1,125,685,185 "
Vanuatu,"$983,469,257 ","$896,827,873 ","$936,526,268 ","$914,736,985 ","$880,062,103 "
St. Kitts And Nevis,"$976,150,667 ","$980,905,889 ","$1,164,877,852 ","$1,078,505,889 ","$1,060,638,333 "
Turks And Caicos Islands,"$943,269,768 ","$924,583,000 ","$1,197,415,000 ","$1,113,178,000 ","$1,022,365,000 "
St. Vincent And The Grenadines,"$889,775,243 ","$872,134,547 ","$910,149,699 ","$884,328,181 ","$847,620,215 "
Samoa,"$788,389,972 ","$807,147,528 ","$852,007,105 ","$821,286,939 ","$832,025,556 "
Sao Tome And Principe,"$547,092,915 ","$472,914,470 ","$427,425,040 ","$412,253,810 ","$375,614,126 "
Dominica,"$545,618,519 ","$504,214,815 ","$611,537,037 ","$554,770,370 ","$521,551,852 "
Micronesia,"$404,178,050 ","$407,515,928 ","$412,479,413 ","$401,932,300 ","$366,666,800 "
Marshall Islands,"$248,665,600 ","$244,462,400 ","$239,462,200 ","$221,588,900 ","$213,204,100 "
Nauru,"$133,218,897 ","$114,626,626 ","$118,724,074 ","$124,021,394 ","$109,359,680 "
Tuvalu,"$63,100,962 ","$55,054,711 ","$54,223,149 ","$47,818,290 ","$45,217,658 "
Iran,$0 ,"$231,547,571,240 ","$291,362,916,336 ","$330,991,589,889 ","$486,630,146,444 "
UAE,$0 ,"$358,868,765,175 ","$417,215,559,513 ","$422,215,043,585 ","$385,605,506,855 "
Kiribati,$0 ,"$180,911,844 ","$177,935,349 ","$196,230,574 ","$188,192,060 "
Puerto Rico,$0 ,"$103,138,300,000 ","$104,914,600,000 ","$100,925,000,000 ","$103,445,526,000 "
Bhutan,$0 ,"$2,315,436,303 ","$2,535,657,069 ","$2,446,866,405 ","$2,450,364,928 "
American Samoa,$0 ,"$709,000,000 ","$648,000,000 ","$639,000,000 ","$612,000,000 "
Kuwait,$0 ,"$105,960,225,688 ","$136,196,760,181 ","$138,182,400,494 ","$120,707,435,542 "
Turkmenistan,$0 ,$0 ,"$45,231,428,571 ","$40,765,428,571 ","$37,926,285,714 "
Faroe Islands,$0 ,"$3,240,759,989 ","$3,268,839,776 ","$3,180,074,747 ","$2,969,876,872 "
Aruba,$0 ,"$2,496,648,045 ","$3,310,055,866 ","$3,202,234,637 ","$3,092,178,771 "
New Caledonia,$0 ,"$9,435,529,927 ","$9,438,130,987 ","$9,846,922,416 ","$9,173,668,102 "
French Polynesia,$0 ,"$5,669,368,717 ","$6,008,055,248 ","$6,135,117,589 ","$5,833,351,478 "
Tonga,$0 ,"$488,829,964 ","$512,350,059 ","$489,235,527 ","$460,379,145 "
Afghanistan,$0 ,"$20,116,137,326 ","$18,799,450,743 ","$18,053,228,579 ","$18,753,469,630 "
Cuba,$0 ,"$107,352,000,000 ","$103,428,000,000 ","$100,050,000,000 ","$96,851,000,000 "
Isle Of Man,$0 ,$0 ,"$7,315,388,052 ","$7,491,969,313 ","$6,979,581,725 "
Sint Maarten (Dutch Part),$0 ,$0 ,$0 ,"$1,185,474,860 ","$1,191,620,112 "
Curacao,$0 ,"$2,496,174,736 ","$2,995,185,487 ","$3,020,388,817 ","$3,009,497,207 "
Greenland,$0 ,"$3,075,968,329 ","$2,994,332,324 ","$3,055,791,341 ","$2,851,610,656 "
San Marino,$0 ,"$1,544,713,785 ","$1,616,231,696 ","$1,655,300,897 ","$1,528,630,705 "
Monaco,$0 ,"$6,816,219,303 ","$7,383,745,662 ","$7,194,024,563 ","$6,431,314,957 "
Cayman Islands,$0 ,"$5,608,989,196 ","$5,943,589,096 ","$5,530,377,593 ","$5,166,467,287 "
Palau,$0 ,"$257,700,000 ","$274,200,000 ","$284,700,000 ","$285,300,000 "
Syrian Arab Republic,$0 ,$0 ,$0 ,"$21,445,775,364 ","$16,340,665,432 "
Northern Mariana Islands,$0 ,$0 ,"$1,182,000,000 ","$1,302,000,000 ","$1,560,000,000 "
Guam,$0 ,"$5,844,000,000 ","$6,364,000,000 ","$6,060,000,000 ","$6,013,000,000 "
Liechtenstein,$0 ,$0 ,"$6,427,248,943 ","$6,692,504,346 ","$6,474,256,119 "
Virgin Islands (U.S.),$0 ,"$4,204,000,000 ","$4,117,000,000 ","$3,922,000,000 ","$3,794,000,000 "
